GtecTime,TimeTicks,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation,UnityTimeTicks,EyeTimeStamp
0,637596181116402793,3,31,31,0,1,1,0,2.24678,2.053238,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.2, 13.8, -56.8)","(31.2, 13.8, -56.8)","(-31.7, 14.3, -63.1)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.4886408,0.4886408,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 171.8)","(0.1, 0.0, 0.0, 1.0)",637596181297363809,176506
0,637596181116402793,3,31,31,0,1,1,0,2.214386,1.995193,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.2, 13.8, -56.8)","(31.2, 13.8, -56.8)","(-31.7, 14.3, -63.2)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.4944643,0.4944643,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 171.9)","(0.1, 0.0, 0.0, 1.0)",637596181297463537,176514
0,637596181116402793,3,31,31,0,1,1,0,2.270599,1.970306,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.2, 13.8, -56.8)","(31.2, 13.8, -56.8)","(-31.7, 14.3, -63.2)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.5249447,0.5249447,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 172.1)","(0.1, 0.0, 0.0, 1.0)",637596181297553303,176523
0,637596181116402793,3,31,31,0,1,1,0,2.261749,1.931915,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.2, 13.8, -56.8)","(31.2, 13.8, -56.8)","(-31.7, 14.3, -63.2)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.5413027,0.5413027,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 172.3)","(0.1, 0.0, 0.0, 1.0)",637596181297653031,176531
0,637596181116402793,3,31,31,0,1,1,0,2.252762,2.007797,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.3, 13.8, -56.9)","(31.3, 13.8, -56.9)","(-31.7, 14.3, -63.2)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.5678577,0.5678577,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 172.5)","(0.1, 0.0, 0.0, 1.0)",637596181297742800,176539
0,637596181116402793,3,31,31,0,1,1,0,2.2444,1.902359,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.3, 13.8, -56.9)","(31.3, 13.8, -56.9)","(-31.7, 14.3, -63.2)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.5847392,0.5847392,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 172.6)","(0.1, 0.0, 0.0, 1.0)",637596181297832560,176548
0,637596181116402793,3,31,31,0,1,1,0,2.252853,1.929214,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.3, 13.8, -56.9)","(31.3, 13.8, -56.9)","(-31.8, 14.3, -63.1)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.5937991,0.5937991,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 172.8)","(0.1, 0.0, 0.0, 1.0)",637596181297922316,176556
0,637596181116402793,3,31,31,0,1,1,0,2.244385,2.022537,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.3, 13.8, -56.9)","(31.3, 13.8, -56.9)","(-31.8, 14.3, -63.2)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.5949768,0.5949768,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 173.0)","(0.1, 0.0, 0.0, 1.0)",637596181298022050,176564
0,637596181116402793,3,31,31,0,1,1,0,2.248688,2.002594,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.3, 13.8, -56.9)","(31.3, 13.8, -56.9)","(-31.8, 14.3, -63.2)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.5956089,0.5956089,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 173.0)","(0.1, 0.0, 0.0, 1.0)",637596181298111812,176573
0,637596181116402793,3,31,31,0,1,1,0,2.242462,2.022308,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.3, 13.8, -56.9)","(31.3, 13.8, -56.9)","(-31.8, 14.3, -63.2)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.6157003,0.6157003,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 173.1)","(0.1, 0.0, 0.0, 1.0)",637596181298201558,176581
0,637596181116402793,3,31,31,0,1,1,0,2.236176,2.015305,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.3, 13.8, -56.9)","(31.3, 13.8, -56.9)","(-31.8, 14.3, -63.2)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.6264828,0.6264828,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 173.3)","(0.0, 0.0, 0.0, 1.0)",637596181298301310,176589
0,637596181116402793,3,31,31,0,1,1,0,2.242477,2.022247,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.3, 13.8, -56.9)","(31.3, 13.8, -56.9)","(-31.8, 14.3, -63.2)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.6238027,0.6238027,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 173.5)","(0.0, 0.0, 0.0, 1.0)",637596181298391068,176598
0,637596181116402793,3,31,31,0,1,1,0,2.241669,2.015091,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.3, 13.8, -56.9)","(31.3, 13.8, -56.9)","(-31.8, 14.3, -63.2)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.6223643,0.6223643,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 173.7)","(0.0, 0.0, 0.0, 1.0)",637596181298480826,176606
0,637596181116402793,3,31,31,0,1,1,0,2.245422,2.022354,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.3, 13.8, -56.9)","(31.3, 13.8, -56.9)","(-31.8, 14.3, -63.2)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.6152527,0.6152527,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 173.7)","(0.0, 0.0, 0.0, 1.0)",637596181298580557,176614
0,637596181116402793,3,31,31,0,1,1,0,2.249039,2.015167,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.3, 13.8, -56.8)","(31.3, 13.8, -56.8)","(-31.8, 14.3, -63.2)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.6332624,0.6332624,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 173.8)","(0.0, 0.0, 0.0, 1.0)",637596181298660335,176623
0,637596181116402793,3,31,31,0,1,1,0,2.251541,2.022171,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.3, 13.8, -56.8)","(31.3, 13.8, -56.8)","(-31.8, 14.3, -63.2)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.6429278,0.6429278,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 174.0)","(0.0, 0.0, 0.0, 1.0)",637596181298760071,176631
0,637596181116402793,3,31,31,0,1,1,0,2.249557,2.015274,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.3, 13.8, -56.8)","(31.3, 13.8, -56.8)","(-31.8, 14.3, -63.2)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.6429546,0.6429546,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 174.2)","(0.0, 0.0, 0.0, 1.0)",637596181298849825,176639
0,637596181116402793,3,31,31,0,1,1,0,2.252853,2.022308,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.3, 13.7, -56.8)","(31.3, 13.7, -56.8)","(-31.8, 14.3, -63.2)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.642969,0.642969,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 174.3)","(0.0, 0.0, 0.0, 1.0)",637596181298939600,176648
0,637596181116402793,3,31,31,0,1,1,0,2.300781,2.024521,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.4, 13.7, -56.8)","(31.4, 13.7, -56.8)","(-31.8, 14.3, -63.2)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.6201679,0.6201679,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 174.3)","(0.0, 0.0, 0.0, 1.0)",637596181299039332,176656
0,637596181116402793,3,31,31,0,1,1,0,2.253494,2.02684,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.4, 13.7, -56.8)","(31.4, 13.7, -56.8)","(-31.8, 14.3, -63.2)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.6079311,0.6079311,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 174.5)","(0.0, 0.0, 0.0, 1.0)",637596181299134298,176664
0,637596181116402793,3,31,31,0,1,1,0,2.20665,2.027084,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.4, 13.7, -56.8)","(31.4, 13.7, -56.8)","(-31.8, 14.3, -63.2)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.6002378,0.6002378,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 174.7)","(0.1, 0.0, 0.0, 1.0)",637596181299223940,176673
0,637596181116402793,3,31,31,0,1,1,0,2.258423,2.027039,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.4, 13.7, -56.8)","(31.4, 13.7, -56.8)","(-31.8, 14.3, -63.2)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.596109,0.596109,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 174.9)","(0.1, 0.0, 0.0, 1.0)",637596181299313711,176681
0,637596181116402793,3,31,31,0,1,1,0,2.321884,2.026886,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.4, 13.7, -56.8)","(31.4, 13.7, -56.8)","(-31.8, 14.3, -63.2)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.5977206,0.5977206,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 175.0)","(0.1, 0.0, 0.0, 1.0)",637596181299403471,176689
0,637596181116402793,3,31,31,0,1,1,0,2.260818,2.026886,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.4, 13.7, -56.8)","(31.4, 13.7, -56.8)","(-31.8, 14.2, -63.1)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.5947394,0.5947394,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 175.2)","(0.1, 0.0, 0.0, 1.0)",637596181299493227,176698
0,637596181116402793,3,31,31,0,1,1,0,2.314987,2.026901,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.4, 13.7, -56.8)","(31.4, 13.7, -56.8)","(-31.8, 14.2, -63.1)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.5926753,0.5926753,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 175.2)","(0.1, 0.0, 0.0, 1.0)",637596181299592955,176706
0,637596181116402793,3,31,31,0,1,1,0,2.280655,2.027237,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.4, 13.7, -56.8)","(31.4, 13.7, -56.8)","(-31.8, 14.2, -63.1)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.5783256,0.5783256,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 175.4)","(0.1, 0.0, 0.0, 1.0)",637596181299682719,176714
0,637596181116402793,3,31,31,0,1,1,0,2.315399,2.027328,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.4, 13.7, -56.8)","(31.4, 13.7, -56.8)","(-31.8, 14.2, -63.1)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.5706245,0.5706245,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 175.6)","(0.1, 0.0, 0.0, 1.0)",637596181299772477,176723
0,637596181116402793,3,31,31,0,1,1,0,2.318893,2.027344,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.4, 13.7, -56.8)","(31.4, 13.7, -56.8)","(-31.8, 14.2, -63.1)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.5625425,0.5625425,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 175.7)","(0.1, 0.0, 0.0, 1.0)",637596181299862245,176731
0,637596181116402793,3,31,31,0,1,1,0,2.315262,2.026947,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.4, 13.7, -56.8)","(31.4, 13.7, -56.8)","(-31.8, 14.2, -63.1)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.5582051,0.5582051,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 175.9)","(0.1, 0.0, 0.0, 1.0)",637596181299952005,176739
0,637596181116402793,3,31,31,0,1,1,0,2.181885,1.963821,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.4, 13.7, -56.7)","(31.4, 13.7, -56.7)","(-31.8, 14.2, -63.1)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.4950048,0.4950048,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 175.9)","(0.1, 0.0, 0.0, 1.0)",637596181300041753,176748
0,637596181116402793,3,31,31,0,1,1,0,2.244629,2.034622,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.4, 13.7, -56.8)","(31.4, 13.7, -56.8)","(-31.7, 14.2, -63.2)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.4610868,0.4610868,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 176.1)","(0.1, 0.0, 0.0, 1.0)",637596181300141501,176756
0,637596181116402793,3,31,31,0,1,1,0,2.264374,2.026672,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.4, 13.6, -56.8)","(31.4, 13.6, -56.8)","(-31.7, 14.1, -63.2)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.1668064,0.1668064,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 176.3)","(0.1, 0.0, 0.0, 1.0)",637596181300231255,176764
0,637596181116402793,3,31,31,0,0.8617581,0.8165773,0,2.163147,1.983292,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(31.4, 13.5, -56.8)","(31.4, 13.5, -56.8)","(-31.6, 14.0, -63.2)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 176.4)","(0.1, 0.0, 0.0, 1.0)",637596181300321021,176773
0,637596181116402793,3,31,31,0,0.8617581,0.8165773,0,2.209656,1.9814,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.4)","(31.3, 13.5, -56.9)","(31.3, 13.5, -56.9)","(-31.6, 14.0, -63.2)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 176.6)","(0.1, 0.0, 0.0, 1.0)",637596181300410774,176781
0,637596181116402793,3,31,31,0,0.647645,0.6615258,0,2.079483,2.04599,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.4)","(31.4, 13.4, -56.9)","(31.4, 13.4, -56.9)","(-31.6, 13.9, -63.2)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 176.6)","(0.1, 0.0, 0.0, 1.0)",637596181300500536,176789
0,637596181116402793,3,31,31,0,0.647645,0.6615258,0,2.186981,2.027603,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.4)","(31.3, 13.4, -56.9)","(31.3, 13.4, -56.9)","(-31.6, 13.9, -63.2)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 176.8)","(0.1, 0.0, 0.0, 1.0)",637596181300590291,176798
0,637596181116402793,3,31,31,0,0.5234186,0.587074,0,2.027512,1.828461,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.4)","(31.4, 13.4, -56.9)","(31.4, 13.4, -56.9)","(-31.5, 13.9, -63.2)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 177.0)","(0.1, 0.0, 0.0, 1.0)",637596181300690035,176806
0,637596181116402793,3,31,31,0,0.5251816,0.5887836,0,1.942978,1.917938,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.4)","(31.4, 13.4, -56.9)","(31.4, 13.4, -56.9)","(-31.5, 13.9, -63.2)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 177.1)","(0.1, 0.0, 0.0, 1.0)",637596181300789771,176814
0,637596181116402793,3,31,25,0,0.5371677,0.5811926,0,1.783493,-1,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.4)","(31.4, 13.4, -56.9)","(31.4, 13.4, -56.9)","(-31.5, 13.9, -63.2)","(0.0, -0.3, 0.9)","(0.0, -0.3, 0.9)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 177.3)","(0.1, 0.0, 0.0, 1.0)",637596181300879514,176823
0,637596181116402793,0,25,25,0,0.5371677,0.5811926,0,-1,-1,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.4)","(-1.0, -1.0, -1.0)","(31.5, 13.4, -56.9)","(-31.6, 13.7, -63.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 177.5)","(0.1, 0.0, 0.0, 1.0)",637596181300959313,176831
0,637596181116402793,0,25,25,0,0.5943,0.652611,0,-1,-1,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.4)","(-1.0, -1.0, -1.0)","(31.5, 13.5, -56.9)","(-31.6, 13.7, -63.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 177.7)","(0.1, 0.0, 0.0, 1.0)",637596181301039093,176839
0,637596181116402793,0,25,24,0,0.5943,0.652611,0,-1,-1,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.5)","(-1.0, -1.0, -1.0)","(31.4, 13.4, -56.9)","(-31.6, 13.7, -63.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 177.7)","(0.1, 0.0, 0.0, 1.0)",637596181301118882,176847
0,637596181116402793,0,25,25,0,0.6452398,0.6979395,0,-1,-1,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.5)","(-1.0, -1.0, -1.0)","(31.6, 13.0, -57.0)","(-31.5, 13.6, -63.3)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 177.8)","(0.1, 0.0, 0.0, 1.0)",637596181301203968,176856
0,637596181116402793,0,25,25,0,0.6452398,0.6979395,0,-1,-1,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.5)","(-1.0, -1.0, -1.0)","(31.5, 12.9, -57.0)","(-31.6, 13.7, -63.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 178.0)","(0.1, 0.0, 0.0, 1.0)",637596181301283757,176864
0,637596181116402793,0,25,25,0,0.6303202,0.6834963,0,-1,-1,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.4)","(-1.0, -1.0, -1.0)","(31.5, 13.1, -57.0)","(-31.6, 13.7, -63.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 178.0)","(0.1, 0.0, 0.0, 1.0)",637596181301363540,176872
0,637596181116402793,0,25,25,0,0.6303202,0.6834963,0,-1,-1,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-1.0, -1.0, -1.0)","(31.5, 13.4, -56.9)","(-31.5, 13.8, -63.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 178.2)","(0.1, 0.0, 0.0, 1.0)",637596181301453299,176881
0,637596181116402793,0,25,25,0,0.6191174,0.6337105,0,-1,-1,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-1.0, -1.0, -1.0)","(31.6, 13.4, -56.9)","(-31.5, 13.7, -63.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 178.3)","(0.1, 0.0, 0.0, 1.0)",637596181301533080,176889
0,637596181116402793,0,25,25,0,0.6191174,0.6337105,0,-1,-1,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-1.0, -1.0, -1.0)","(31.5, 13.4, -56.9)","(-31.5, 13.9, -63.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 178.5)","(0.1, 0.0, 0.0, 1.0)",637596181301612864,176897
0,637596181116402793,0,25,25,0,0.3832748,0.313683,0,-1,-1,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-1.0, -1.0, -1.0)","(31.6, 13.4, -56.9)","(-31.5, 13.9, -63.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 178.5)","(0.1, 0.0, 0.0, 1.0)",637596181301692660,176906
0,637596181116402793,0,25,25,0,0.3832748,0.313683,0,-1,-1,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-1.0, -1.0, -1.0)","(31.6, 13.4, -56.9)","(-31.5, 13.9, -63.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 178.7)","(0.1, 0.0, 0.0, 1.0)",637596181301782431,176914
0,637596181116402793,0,25,25,0,0.1058867,0,0,-1,-1,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-1.0, -1.0, -1.0)","(31.6, 13.4, -56.9)","(-31.5, 13.9, -63.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 178.9)","(0.1, 0.0, 0.0, 1.0)",637596181301862192,176922
0,637596181116402793,0,25,25,0,0.1058867,0,0,-1,-1,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-1.0, -1.0, -1.0)","(31.6, 13.4, -56.9)","(-31.6, 13.9, -63.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 179.0)","(0.1, 0.0, 0.0, 1.0)",637596181301951960,176931
0,637596181116402793,0,25,25,0,0,0,0,-1,-1,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.5)","(-1.0, -1.0, -1.0)","(31.7, 13.1, -57.0)","(-31.5, 13.4, -63.3)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 179.0)","(0.1, 0.0, 0.0, 1.0)",637596181302031749,176939
0,637596181116402793,0,24,8,0,0,0,0,-1,-1,"(0.0, 0.0)","(0.6, 0.5)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.7, 13.1, -57.0)","(-31.5, 13.4, -63.3)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 179.2)","(0.1, 0.0, 0.0, 1.0)",637596181302161410,176947
